movie_id,recommendations
1735,"[{'index': 1, 'movie_id': 746}, {'index': 2, 'movie_id': 1494}, {'index': 3, 'movie_id': 6278}, {'index': 4, 'movie_id': 11688}, {'index': 5, 'movie_id': 98}, {'index': 6, 'movie_id': 9288}, {'index': 7, 'movie_id': 2486}, {'index': 8, 'movie_id': 14538}, {'index': 9, 'movie_id': 294272}, {'index': 10, 'movie_id': 20406}]"
297761,"[{'index': 1, 'movie_id': 11918}, {'index': 2, 'movie_id': 14623}, {'index': 3, 'movie_id': 38055}, {'index': 4, 'movie_id': 36657}, {'index': 5, 'movie_id': 11253}, {'index': 6, 'movie_id': 15983}, {'index': 7, 'movie_id': 177677}, {'index': 8, 'movie_id': 10336}, {'index': 9, 'movie_id': 558}, {'index': 10, 'movie_id': 56292}]"
2698,"[{'index': 1, 'movie_id': 49519}, {'index': 2, 'movie_id': 50135}, {'index': 3, 'movie_id': 7518}, {'index': 4, 'movie_id': 137106}, {'index': 5, 'movie_id': 170687}, {'index': 6, 'movie_id': 14175}, {'index': 7, 'movie_id': 86834}, {'index': 8, 'movie_id': 35}, {'index': 9, 'movie_id': 239897}, {'index': 10, 'movie_id': 38317}]"
137113,"[{'index': 1, 'movie_id': 440}, {'index': 2, 'movie_id': 299687}, {'index': 3, 'movie_id': 602}, {'index': 4, 'movie_id': 679}, {'index': 5, 'movie_id': 20856}, {'index': 6, 'movie_id': 395}, {'index': 7, 'movie_id': 11260}, {'index': 8, 'movie_id': 71469}, {'index': 9, 'movie_id': 205126}, {'index': 10, 'movie_id': 146631}]"
9804,"[{'index': 1, 'movie_id': 10196}, {'index': 2, 'movie_id': 152747}, {'index': 3, 'movie_id': 17264}, {'index': 4, 'movie_id': 2080}, {'index': 5, 'movie_id': 1865}, {'index': 6, 'movie_id': 82700}, {'index': 7, 'movie_id': 71805}, {'index': 8, 'movie_id': 285}, {'index': 9, 'movie_id': 17578}, {'index': 10, 'movie_id': 8619}]"
14869,"[{'index': 1, 'movie_id': 72559}, {'index': 2, 'movie_id': 157353}, {'index': 3, 'movie_id': 17577}, {'index': 4, 'movie_id': 27380}, {'index': 5, 'movie_id': 352978}, {'index': 6, 'movie_id': 30379}, {'index': 7, 'movie_id': 8427}, {'index': 8, 'movie_id': 11551}, {'index': 9, 'movie_id': 19585}, {'index': 10, 'movie_id': 59967}]"
150540,"[{'index': 1, 'movie_id': 14160}, {'index': 2, 'movie_id': 4599}, {'index': 3, 'movie_id': 4960}, {'index': 4, 'movie_id': 31007}, {'index': 5, 'movie_id': 7518}, {'index': 6, 'movie_id': 1550}, {'index': 7, 'movie_id': 64499}, {'index': 8, 'movie_id': 93456}, {'index': 9, 'movie_id': 18475}, {'index': 10, 'movie_id': 79587}]"
278927,"[{'index': 1, 'movie_id': 14873}, {'index': 2, 'movie_id': 283671}, {'index': 3, 'movie_id': 2989}, {'index': 4, 'movie_id': 1997}, {'index': 5, 'movie_id': 2309}, {'index': 6, 'movie_id': 18357}, {'index': 7, 'movie_id': 228326}, {'index': 8, 'movie_id': 5255}, {'index': 9, 'movie_id': 34584}, {'index': 10, 'movie_id': 41515}]"
10138,"[{'index': 1, 'movie_id': 68721}, {'index': 2, 'movie_id': 1726}, {'index': 3, 'movie_id': 32740}, {'index': 4, 'movie_id': 102899}, {'index': 5, 'movie_id': 152747}, {'index': 6, 'movie_id': 11090}, {'index': 7, 'movie_id': 16112}, {'index': 8, 'movie_id': 13223}, {'index': 9, 'movie_id': 1930}, {'index': 10, 'movie_id': 37165}]"
58595,"[{'index': 1, 'movie_id': 408}, {'index': 2, 'movie_id': 164372}, {'index': 3, 'movie_id': 62764}, {'index': 4, 'movie_id': 290595}, {'index': 5, 'movie_id': 11979}, {'index': 6, 'movie_id': 15005}, {'index': 7, 'movie_id': 1165}, {'index': 8, 'movie_id': 15489}, {'index': 9, 'movie_id': 92635}, {'index': 10, 'movie_id': 10760}]"
102651,"[{'index': 1, 'movie_id': 8840}, {'index': 2, 'movie_id': 228326}, {'index': 3, 'movie_id': 16112}, {'index': 4, 'movie_id': 62177}, {'index': 5, 'movie_id': 849}, {'index': 6, 'movie_id': 2312}, {'index': 7, 'movie_id': 9992}, {'index': 8, 'movie_id': 81005}, {'index': 9, 'movie_id': 2270}, {'index': 10, 'movie_id': 1579}]"
119450,"[{'index': 1, 'movie_id': 1705}, {'index': 2, 'movie_id': 61791}, {'index': 3, 'movie_id': 1688}, {'index': 4, 'movie_id': 869}, {'index': 5, 'movie_id': 8338}, {'index': 6, 'movie_id': 20504}, {'index': 7, 'movie_id': 534}, {'index': 8, 'movie_id': 1685}, {'index': 9, 'movie_id': 12244}, {'index': 10, 'movie_id': 6947}]"
79698,"[{'index': 1, 'movie_id': 24420}, {'index': 2, 'movie_id': 16633}, {'index': 3, 'movie_id': 4251}, {'index': 4, 'movie_id': 6639}, {'index': 5, 'movie_id': 8198}, {'index': 6, 'movie_id': 9839}, {'index': 7, 'movie_id': 39833}, {'index': 8, 'movie_id': 76996}, {'index': 9, 'movie_id': 11232}, {'index': 10, 'movie_id': 14324}]"
64686,"[{'index': 1, 'movie_id': 616}, {'index': 2, 'movie_id': 76170}, {'index': 3, 'movie_id': 1499}, {'index': 4, 'movie_id': 11165}, {'index': 5, 'movie_id': 346}, {'index': 6, 'movie_id': 33106}, {'index': 7, 'movie_id': 10643}, {'index': 8, 'movie_id': 14199}, {'index': 9, 'movie_id': 16290}, {'index': 10, 'movie_id': 1904}]"
100402,"[{'index': 1, 'movie_id': 271110}, {'index': 2, 'movie_id': 1771}, {'index': 3, 'movie_id': 126509}, {'index': 4, 'movie_id': 5137}, {'index': 5, 'movie_id': 68721}, {'index': 6, 'movie_id': 3989}, {'index': 7, 'movie_id': 3179}, {'index': 8, 'movie_id': 24428}, {'index': 9, 'movie_id': 17578}, {'index': 10, 'movie_id': 357834}]"
10192,"[{'index': 1, 'movie_id': 809}, {'index': 2, 'movie_id': 810}, {'index': 3, 'movie_id': 808}, {'index': 4, 'movie_id': 188207}, {'index': 5, 'movie_id': 228326}, {'index': 6, 'movie_id': 172391}, {'index': 7, 'movie_id': 385636}, {'index': 8, 'movie_id': 18475}, {'index': 9, 'movie_id': 417859}, {'index': 10, 'movie_id': 19724}]"
158852,"[{'index': 1, 'movie_id': 9928}, {'index': 2, 'movie_id': 9806}, {'index': 3, 'movie_id': 2157}, {'index': 4, 'movie_id': 15512}, {'index': 5, 'movie_id': 6795}, {'index': 6, 'movie_id': 105}, {'index': 7, 'movie_id': 12589}, {'index': 8, 'movie_id': 72545}, {'index': 9, 'movie_id': 2135}, {'index': 10, 'movie_id': 165}]"
177572,"[{'index': 1, 'movie_id': 9928}, {'index': 2, 'movie_id': 2048}, {'index': 3, 'movie_id': 9593}, {'index': 4, 'movie_id': 10555}, {'index': 5, 'movie_id': 14175}, {'index': 6, 'movie_id': 2277}, {'index': 7, 'movie_id': 417859}, {'index': 8, 'movie_id': 73247}, {'index': 9, 'movie_id': 49519}, {'index': 10, 'movie_id': 16577}]"
82690,"[{'index': 1, 'movie_id': 80215}, {'index': 2, 'movie_id': 2395}, {'index': 3, 'movie_id': 9900}, {'index': 4, 'movie_id': 257344}, {'index': 5, 'movie_id': 25248}, {'index': 6, 'movie_id': 12279}, {'index': 7, 'movie_id': 13983}, {'index': 8, 'movie_id': 18501}, {'index': 9, 'movie_id': 328387}, {'index': 10, 'movie_id': 70160}]"
5255,"[{'index': 1, 'movie_id': 228326}, {'index': 2, 'movie_id': 850}, {'index': 3, 'movie_id': 19933}, {'index': 4, 'movie_id': 278927}, {'index': 5, 'movie_id': 10719}, {'index': 6, 'movie_id': 49519}, {'index': 7, 'movie_id': 51052}, {'index': 8, 'movie_id': 367961}, {'index': 9, 'movie_id': 2309}, {'index': 10, 'movie_id': 14160}]"
47933,"[{'index': 1, 'movie_id': 602}, {'index': 2, 'movie_id': 205126}, {'index': 3, 'movie_id': 14161}, {'index': 4, 'movie_id': 608}, {'index': 5, 'movie_id': 607}, {'index': 6, 'movie_id': 68179}, {'index': 7, 'movie_id': 16866}, {'index': 8, 'movie_id': 20856}, {'index': 9, 'movie_id': 146631}, {'index': 10, 'movie_id': 11260}]"
10191,"[{'index': 1, 'movie_id': 82702}, {'index': 2, 'movie_id': 257932}, {'index': 3, 'movie_id': 6278}, {'index': 4, 'movie_id': 10800}, {'index': 5, 'movie_id': 2486}, {'index': 6, 'movie_id': 5494}, {'index': 7, 'movie_id': 294272}, {'index': 8, 'movie_id': 848}, {'index': 9, 'movie_id': 9288}, {'index': 10, 'movie_id': 1911}]"
296,"[{'index': 1, 'movie_id': 280}, {'index': 2, 'movie_id': 87101}, {'index': 3, 'movie_id': 534}, {'index': 4, 'movie_id': 218}, {'index': 5, 'movie_id': 19959}, {'index': 6, 'movie_id': 12211}, {'index': 7, 'movie_id': 12244}, {'index': 8, 'movie_id': 78}, {'index': 9, 'movie_id': 262543}, {'index': 10, 'movie_id': 2048}]"
118340,"[{'index': 1, 'movie_id': 61984}, {'index': 2, 'movie_id': 68818}, {'index': 3, 'movie_id': 2157}, {'index': 4, 'movie_id': 33106}, {'index': 5, 'movie_id': 99861}, {'index': 6, 'movie_id': 13001}, {'index': 7, 'movie_id': 80274}, {'index': 8, 'movie_id': 37931}, {'index': 9, 'movie_id': 6795}, {'index': 10, 'movie_id': 34723}]"
157336,"[{'index': 1, 'movie_id': 6795}, {'index': 2, 'movie_id': 5551}, {'index': 3, 'movie_id': 811}, {'index': 4, 'movie_id': 118340}, {'index': 5, 'movie_id': 62}, {'index': 6, 'movie_id': 192577}, {'index': 7, 'movie_id': 286217}, {'index': 8, 'movie_id': 568}, {'index': 9, 'movie_id': 2157}, {'index': 10, 'movie_id': 9549}]"
27205,"[{'index': 1, 'movie_id': 17134}, {'index': 2, 'movie_id': 77}, {'index': 3, 'movie_id': 16112}, {'index': 4, 'movie_id': 59965}, {'index': 5, 'movie_id': 39514}, {'index': 6, 'movie_id': 8831}, {'index': 7, 'movie_id': 32740}, {'index': 8, 'movie_id': 1590}, {'index': 9, 'movie_id': 11090}, {'index': 10, 'movie_id': 37165}]"
315011,"[{'index': 1, 'movie_id': 10643}, {'index': 2, 'movie_id': 77459}, {'index': 3, 'movie_id': 189711}, {'index': 4, 'movie_id': 9297}, {'index': 5, 'movie_id': 62211}, {'index': 6, 'movie_id': 11024}, {'index': 7, 'movie_id': 10070}, {'index': 8, 'movie_id': 9626}, {'index': 9, 'movie_id': 33106}, {'index': 10, 'movie_id': 43935}]"
49051,"[{'index': 1, 'movie_id': 57158}, {'index': 2, 'movie_id': 122917}, {'index': 3, 'movie_id': 120}, {'index': 4, 'movie_id': 121}, {'index': 5, 'movie_id': 122}, {'index': 6, 'movie_id': 2486}, {'index': 7, 'movie_id': 88751}, {'index': 8, 'movie_id': 849}, {'index': 9, 'movie_id': 56930}, {'index': 10, 'movie_id': 1930}]"
9799,"[{'index': 1, 'movie_id': 584}, {'index': 2, 'movie_id': 21338}, {'index': 3, 'movie_id': 257088}, {'index': 4, 'movie_id': 51497}, {'index': 5, 'movie_id': 10045}, {'index': 6, 'movie_id': 136797}, {'index': 7, 'movie_id': 12277}, {'index': 8, 'movie_id': 82682}, {'index': 9, 'movie_id': 9257}, {'index': 10, 'movie_id': 9366}]"
4922,"[{'index': 1, 'movie_id': 51384}, {'index': 2, 'movie_id': 46503}, {'index': 3, 'movie_id': 210577}, {'index': 4, 'movie_id': 2577}, {'index': 5, 'movie_id': 1124}, {'index': 6, 'movie_id': 1949}, {'index': 7, 'movie_id': 1955}, {'index': 8, 'movie_id': 2655}, {'index': 9, 'movie_id': 29193}, {'index': 10, 'movie_id': 7006}]"
49538,"[{'index': 1, 'movie_id': 246655}, {'index': 2, 'movie_id': 36668}, {'index': 3, 'movie_id': 36657}, {'index': 4, 'movie_id': 127585}, {'index': 5, 'movie_id': 36658}, {'index': 6, 'movie_id': 2080}, {'index': 7, 'movie_id': 49521}, {'index': 8, 'movie_id': 166424}, {'index': 9, 'movie_id': 76170}, {'index': 10, 'movie_id': 8850}]"
131634,"[{'index': 1, 'movie_id': 131631}, {'index': 2, 'movie_id': 101299}, {'index': 3, 'movie_id': 70160}, {'index': 4, 'movie_id': 106747}, {'index': 5, 'movie_id': 30379}, {'index': 6, 'movie_id': 9823}, {'index': 7, 'movie_id': 56292}, {'index': 8, 'movie_id': 9355}, {'index': 9, 'movie_id': 43653}, {'index': 10, 'movie_id': 9562}]"
27022,"[{'index': 1, 'movie_id': 848}, {'index': 2, 'movie_id': 16112}, {'index': 3, 'movie_id': 113406}, {'index': 4, 'movie_id': 20406}, {'index': 5, 'movie_id': 227973}, {'index': 6, 'movie_id': 2270}, {'index': 7, 'movie_id': 9900}, {'index': 8, 'movie_id': 152747}, {'index': 9, 'movie_id': 188207}, {'index': 10, 'movie_id': 385636}]"
503,"[{'index': 1, 'movie_id': 9645}, {'index': 2, 'movie_id': 10413}, {'index': 3, 'movie_id': 16320}, {'index': 4, 'movie_id': 173}, {'index': 5, 'movie_id': 254}, {'index': 6, 'movie_id': 24575}, {'index': 7, 'movie_id': 597}, {'index': 8, 'movie_id': 10061}, {'index': 9, 'movie_id': 33106}, {'index': 10, 'movie_id': 387}]"
241259,"[{'index': 1, 'movie_id': 12155}, {'index': 2, 'movie_id': 284293}, {'index': 3, 'movie_id': 35791}, {'index': 4, 'movie_id': 13155}, {'index': 5, 'movie_id': 19316}, {'index': 6, 'movie_id': 71679}, {'index': 7, 'movie_id': 308531}, {'index': 8, 'movie_id': 1452}, {'index': 9, 'movie_id': 262500}, {'index': 10, 'movie_id': 16690}]"
810,"[{'index': 1, 'movie_id': 809}, {'index': 2, 'movie_id': 10192}, {'index': 3, 'movie_id': 808}, {'index': 4, 'movie_id': 10199}, {'index': 5, 'movie_id': 62177}, {'index': 6, 'movie_id': 417859}, {'index': 7, 'movie_id': 11979}, {'index': 8, 'movie_id': 38319}, {'index': 9, 'movie_id': 848}, {'index': 10, 'movie_id': 18937}]"
68735,"[{'index': 1, 'movie_id': 121}, {'index': 2, 'movie_id': 122917}, {'index': 3, 'movie_id': 81005}, {'index': 4, 'movie_id': 57158}, {'index': 5, 'movie_id': 122}, {'index': 6, 'movie_id': 849}, {'index': 7, 'movie_id': 673}, {'index': 8, 'movie_id': 8840}, {'index': 9, 'movie_id': 14164}, {'index': 10, 'movie_id': 10655}]"
87101,"[{'index': 1, 'movie_id': 280}, {'index': 2, 'movie_id': 534}, {'index': 3, 'movie_id': 296}, {'index': 4, 'movie_id': 218}, {'index': 5, 'movie_id': 2135}, {'index': 6, 'movie_id': 127585}, {'index': 7, 'movie_id': 10061}, {'index': 8, 'movie_id': 135397}, {'index': 9, 'movie_id': 59967}, {'index': 10, 'movie_id': 605}]"
10140,"[{'index': 1, 'movie_id': 2454}, {'index': 2, 'movie_id': 411}, {'index': 3, 'movie_id': 49519}, {'index': 4, 'movie_id': 8204}, {'index': 5, 'movie_id': 36819}, {'index': 6, 'movie_id': 2486}, {'index': 7, 'movie_id': 11357}, {'index': 8, 'movie_id': 14164}, {'index': 9, 'movie_id': 18937}, {'index': 10, 'movie_id': 34584}]"
676,"[{'index': 1, 'movie_id': 11165}, {'index': 2, 'movie_id': 744}, {'index': 3, 'movie_id': 8198}, {'index': 4, 'movie_id': 281230}, {'index': 5, 'movie_id': 72431}, {'index': 6, 'movie_id': 4251}, {'index': 7, 'movie_id': 22649}, {'index': 8, 'movie_id': 32275}, {'index': 9, 'movie_id': 9952}, {'index': 10, 'movie_id': 43306}]"
1858,"[{'index': 1, 'movie_id': 91314}, {'index': 2, 'movie_id': 8373}, {'index': 3, 'movie_id': 38356}, {'index': 4, 'movie_id': 10643}, {'index': 5, 'movie_id': 9928}, {'index': 6, 'movie_id': 44912}, {'index': 7, 'movie_id': 20526}, {'index': 8, 'movie_id': 1927}, {'index': 9, 'movie_id': 2048}, {'index': 10, 'movie_id': 9890}]"
1966,"[{'index': 1, 'movie_id': 26428}, {'index': 2, 'movie_id': 14538}, {'index': 3, 'movie_id': 38543}, {'index': 4, 'movie_id': 281230}, {'index': 5, 'movie_id': 16112}, {'index': 6, 'movie_id': 198184}, {'index': 7, 'movie_id': 24746}, {'index': 8, 'movie_id': 113406}, {'index': 9, 'movie_id': 10890}, {'index': 10, 'movie_id': 20406}]"
675,"[{'index': 1, 'movie_id': 672}, {'index': 2, 'movie_id': 674}, {'index': 3, 'movie_id': 671}, {'index': 4, 'movie_id': 767}, {'index': 5, 'movie_id': 673}, {'index': 6, 'movie_id': 272726}, {'index': 7, 'movie_id': 2013}, {'index': 8, 'movie_id': 172391}, {'index': 9, 'movie_id': 16112}, {'index': 10, 'movie_id': 2270}]"
674,"[{'index': 1, 'movie_id': 675}, {'index': 2, 'movie_id': 672}, {'index': 3, 'movie_id': 671}, {'index': 4, 'movie_id': 673}, {'index': 5, 'movie_id': 767}, {'index': 6, 'movie_id': 272726}, {'index': 7, 'movie_id': 6964}, {'index': 8, 'movie_id': 15487}, {'index': 9, 'movie_id': 2119}, {'index': 10, 'movie_id': 16112}]"
8960,"[{'index': 1, 'movie_id': 453}, {'index': 2, 'movie_id': 1930}, {'index': 3, 'movie_id': 45658}, {'index': 4, 'movie_id': 10138}, {'index': 5, 'movie_id': 2013}, {'index': 6, 'movie_id': 20406}, {'index': 7, 'movie_id': 1590}, {'index': 8, 'movie_id': 16441}, {'index': 9, 'movie_id': 13223}, {'index': 10, 'movie_id': 37165}]"
6479,"[{'index': 1, 'movie_id': 170}, {'index': 2, 'movie_id': 218043}, {'index': 3, 'movie_id': 12484}, {'index': 4, 'movie_id': 39538}, {'index': 5, 'movie_id': 11683}, {'index': 6, 'movie_id': 25769}, {'index': 7, 'movie_id': 6950}, {'index': 8, 'movie_id': 35791}, {'index': 9, 'movie_id': 20504}, {'index': 10, 'movie_id': 534}]"
118,"[{'index': 1, 'movie_id': 252}, {'index': 2, 'movie_id': 49519}, {'index': 3, 'movie_id': 10075}, {'index': 4, 'movie_id': 94352}, {'index': 5, 'movie_id': 12155}, {'index': 6, 'movie_id': 62213}, {'index': 7, 'movie_id': 2280}, {'index': 8, 'movie_id': 228326}, {'index': 9, 'movie_id': 129}, {'index': 10, 'movie_id': 9760}]"
2062,"[{'index': 1, 'movie_id': 3638}, {'index': 2, 'movie_id': 170687}, {'index': 3, 'movie_id': 10202}, {'index': 4, 'movie_id': 16172}, {'index': 5, 'movie_id': 10199}, {'index': 6, 'movie_id': 11619}, {'index': 7, 'movie_id': 228326}, {'index': 8, 'movie_id': 31175}, {'index': 9, 'movie_id': 13908}, {'index': 10, 'movie_id': 426469}]"
272,"[{'index': 1, 'movie_id': 155}, {'index': 2, 'movie_id': 268}, {'index': 3, 'movie_id': 268}, {'index': 4, 'movie_id': 49026}, {'index': 5, 'movie_id': 364}, {'index': 6, 'movie_id': 209112}, {'index': 7, 'movie_id': 415}, {'index': 8, 'movie_id': 13197}, {'index': 9, 'movie_id': 20406}, {'index': 10, 'movie_id': 414}]"
10527,"[{'index': 1, 'movie_id': 953}, {'index': 2, 'movie_id': 270946}, {'index': 3, 'movie_id': 80321}, {'index': 4, 'movie_id': 65759}, {'index': 5, 'movie_id': 9836}, {'index': 6, 'movie_id': 1667}, {'index': 7, 'movie_id': 606}, {'index': 8, 'movie_id': 12486}, {'index': 9, 'movie_id': 58224}, {'index': 10, 'movie_id': 9907}]"
18360,"[{'index': 1, 'movie_id': 1593}, {'index': 2, 'movie_id': 181533}, {'index': 3, 'movie_id': 2309}, {'index': 4, 'movie_id': 11015}, {'index': 5, 'movie_id': 49013}, {'index': 6, 'movie_id': 417859}, {'index': 7, 'movie_id': 33106}, {'index': 8, 'movie_id': 228326}, {'index': 9, 'movie_id': 10196}, {'index': 10, 'movie_id': 15173}]"
2080,"[{'index': 1, 'movie_id': 36668}, {'index': 2, 'movie_id': 76170}, {'index': 3, 'movie_id': 36657}, {'index': 4, 'movie_id': 246655}, {'index': 5, 'movie_id': 36658}, {'index': 6, 'movie_id': 49538}, {'index': 7, 'movie_id': 127585}, {'index': 8, 'movie_id': 99861}, {'index': 9, 'movie_id': 10138}, {'index': 10, 'movie_id': 98}]"
605,"[{'index': 1, 'movie_id': 604}, {'index': 2, 'movie_id': 603}, {'index': 3, 'movie_id': 87101}, {'index': 4, 'movie_id': 157353}, {'index': 5, 'movie_id': 262500}, {'index': 6, 'movie_id': 9659}, {'index': 7, 'movie_id': 534}, {'index': 8, 'movie_id': 2789}, {'index': 9, 'movie_id': 12244}, {'index': 10, 'movie_id': 10643}]"
109445,"[{'index': 1, 'movie_id': 812}, {'index': 2, 'movie_id': 9023}, {'index': 3, 'movie_id': 29371}, {'index': 4, 'movie_id': 10198}, {'index': 5, 'movie_id': 10530}, {'index': 6, 'movie_id': 164372}, {'index': 7, 'movie_id': 188207}, {'index': 8, 'movie_id': 128}, {'index': 9, 'movie_id': 20542}, {'index': 10, 'movie_id': 44264}]"
604,"[{'index': 1, 'movie_id': 605}, {'index': 2, 'movie_id': 10999}, {'index': 3, 'movie_id': 603}, {'index': 4, 'movie_id': 36825}, {'index': 5, 'movie_id': 367551}, {'index': 6, 'movie_id': 31166}, {'index': 7, 'movie_id': 256040}, {'index': 8, 'movie_id': 36584}, {'index': 9, 'movie_id': 1494}, {'index': 10, 'movie_id': 31640}]"
76338,"[{'index': 1, 'movie_id': 10195}, {'index': 2, 'movie_id': 102899}, {'index': 3, 'movie_id': 10138}, {'index': 4, 'movie_id': 1724}, {'index': 5, 'movie_id': 76170}, {'index': 6, 'movie_id': 68721}, {'index': 7, 'movie_id': 99861}, {'index': 8, 'movie_id': 24428}, {'index': 9, 'movie_id': 293660}, {'index': 10, 'movie_id': 36658}]"
76341,"[{'index': 1, 'movie_id': 9659}, {'index': 2, 'movie_id': 8810}, {'index': 3, 'movie_id': 37737}, {'index': 4, 'movie_id': 9355}, {'index': 5, 'movie_id': 20504}, {'index': 6, 'movie_id': 77156}, {'index': 7, 'movie_id': 9693}, {'index': 8, 'movie_id': 12244}, {'index': 9, 'movie_id': 42033}, {'index': 10, 'movie_id': 19959}]"
13448,"[{'index': 1, 'movie_id': 591}, {'index': 2, 'movie_id': 9616}, {'index': 3, 'movie_id': 169917}, {'index': 4, 'movie_id': 51130}, {'index': 5, 'movie_id': 4997}, {'index': 6, 'movie_id': 36095}, {'index': 7, 'movie_id': 11324}, {'index': 8, 'movie_id': 293670}, {'index': 9, 'movie_id': 46503}, {'index': 10, 'movie_id': 12245}]"
10195,"[{'index': 1, 'movie_id': 76338}, {'index': 2, 'movie_id': 18823}, {'index': 3, 'movie_id': 82700}, {'index': 4, 'movie_id': 99861}, {'index': 5, 'movie_id': 10138}, {'index': 6, 'movie_id': 88751}, {'index': 7, 'movie_id': 16112}, {'index': 8, 'movie_id': 20406}, {'index': 9, 'movie_id': 188207}, {'index': 10, 'movie_id': 102899}]"
13053,"[{'index': 1, 'movie_id': 49013}, {'index': 2, 'movie_id': 772}, {'index': 3, 'movie_id': 12}, {'index': 4, 'movie_id': 172391}, {'index': 5, 'movie_id': 258509}, {'index': 6, 'movie_id': 227973}, {'index': 7, 'movie_id': 11688}, {'index': 8, 'movie_id': 67911}, {'index': 9, 'movie_id': 10218}, {'index': 10, 'movie_id': 11090}]"
19585,"[{'index': 1, 'movie_id': 3989}, {'index': 2, 'movie_id': 49519}, {'index': 3, 'movie_id': 116711}, {'index': 4, 'movie_id': 7451}, {'index': 5, 'movie_id': 270946}, {'index': 6, 'movie_id': 9449}, {'index': 7, 'movie_id': 17711}, {'index': 8, 'movie_id': 116977}, {'index': 9, 'movie_id': 129}, {'index': 10, 'movie_id': 24432}]"
57165,"[{'index': 1, 'movie_id': 18823}, {'index': 2, 'movie_id': 35691}, {'index': 3, 'movie_id': 235260}, {'index': 4, 'movie_id': 82700}, {'index': 5, 'movie_id': 103663}, {'index': 6, 'movie_id': 32657}, {'index': 7, 'movie_id': 17139}, {'index': 8, 'movie_id': 54897}, {'index': 9, 'movie_id': 184315}, {'index': 10, 'movie_id': 231576}]"
62213,"[{'index': 1, 'movie_id': 122906}, {'index': 2, 'movie_id': 2270}, {'index': 3, 'movie_id': 12158}, {'index': 4, 'movie_id': 24100}, {'index': 5, 'movie_id': 19724}, {'index': 6, 'movie_id': 72331}, {'index': 7, 'movie_id': 113406}, {'index': 8, 'movie_id': 11979}, {'index': 9, 'movie_id': 9900}, {'index': 10, 'movie_id': 36825}]"
